model,zero_accuracy,zero_spearman,five_accuracy,five_spearman,accuracy_impr_pct,spearman_impr_pct,zero_avg_time,five_avg_time
deberta-finetune,0.82,0.7103613485673201,,,,,,
deberta-finetune-2,0.85,0.7716356709446882,,,,,,
smollm-finetune-135M,0.66,0.3620449782145975,,,,,,
smollm-finetune-360M,0.76,0.6783670613449327,,,,,,
qwen2.5-coder,0.77,0.5875819348454494,0.75,0.5450658666287364,-2.5974025974025996,-7.235768442727222,,
olmo-3-think,0.68,0.6231983653659102,0.62,0.4913225231409942,-8.823529411764714,-21.1611341675271,,
granite3.3,0.67,0.6108372830913754,0.71,0.6356579947433298,5.970149253731331,4.063391731156248,,
llama3.1,0.79,0.6206670686994057,0.71,0.4671806529993071,-10.12658227848102,-24.729266855050973,,
olmo-3-7b-instruct,0.65,0.5643091720203991,0.66,0.5364450297034221,1.5384615384615397,-4.937744006041022,,
gemma3,0.76,0.6347209353683209,0.77,0.6353918486192535,1.3157894736842117,0.1057020831593148,,
deepseek-r1,0.77,0.7215588197557037,0.67,0.6174277030320983,-12.987012987012983,-14.43141070035854,,
qwen3,0.79,0.6905328988139541,0.74,0.534963968742371,-6.329113924050639,-22.52882235426948,,
deepseek-r1-think,0.69,0.6504665947335703,0.72,0.6298055837217469,4.347826086956526,-3.1763369831906725,,
phi4-mini,0.75,0.5351353418403643,0.73,0.5171755315030896,-2.6666666666666687,-3.3561248777757324,,
ministral-3,0.67,0.7105238294482429,0.67,0.7372216855028555,0.0,3.757489185879216,,
openai-gpt-oss-120b,0.72,0.6238431156747593,0.71,0.7116178015312287,-1.3888888888888902,14.069993504942477,,
qwen2.5-coder-deberta,0.77,0.5858140327330381,0.78,0.63312380680573,1.2987012987012998,8.075903175616052,,
olmo-3-think-deberta,0.77,0.7383285861960384,0.74,0.7014606458589363,-3.8961038961038996,-4.993432602555769,,
granite3.3-deberta,0.65,0.6408293026583624,0.75,0.668704296327561,15.38461538461538,4.34983131288853,,
llama3.1-deberta,0.81,0.6427194801804245,0.67,0.2874400853712437,-17.283950617283953,-55.277520872628074,,
olmo-3-7b-instruct-deberta,0.67,0.5823983642723305,0.67,0.593527943675578,0.0,1.9109908416644068,,
gemma3-deberta,0.78,0.6352500164480943,0.79,0.6870162606107253,1.2820512820512833,8.148955973598271,,
deepseek-r1-deberta,0.77,0.6827090000091863,0.77,0.6637903790623527,0.0,-2.771110523895107,,
qwen3-deberta,0.82,0.7190338427891814,0.77,0.6459431465798539,-6.097560975609748,-10.16512601490407,,
deepseek-r1-think-deberta,0.78,0.7111199042326332,0.8,0.715338802918755,2.5641025641025665,0.5932752916928117,,
deepseek-r1-think-2-deberta,0.49,,,,,,,
phi4-mini-deberta,0.79,0.6315780807406771,0.73,0.4648531283510796,-7.594936708860765,-26.398153684192526,,
deepseek-r1-think-combined-deberta,0.8,0.715338802918755,,,,,,
ministral-3-deberta,0.66,0.7095593902858427,0.65,0.689010247419072,-1.5151515151515165,-2.8960426918587534,,
openai-gpt-oss-120b-deberta,0.74,0.7301450258012684,0.74,0.7424565519915377,0.0,1.6861754521656196,,
